[ -5256, 9860, 28827, 39813, 14166, -37969, -46973, -12235, 24869, 15221, -2310, -9886, -11851, -13545, -24769, -2526,  ]
[ -4308, 3044, 31421, 57539, 57520, 32031, 20378, 29575, 50814, 50721, 40276, 30558, 19182, 18502, -12364, -5720,  ]
[ 19322, 12098, 20425, 34569, 42743, 41851, 39076, 39728, 39332, 36484, 34759, 31178, 23485, 23638, -1464, -3418,  ]
[ 23818, 11645, 6166, 6082, 7022, 3425, 2880, 9843, 9813, 9880, 10627, 12353, 17127, 27653, 19251, 5461,  ]
[ 15681, 5036, -5969, -4165, -2972, -5479, -5492, 610, 2528, 1039, -1044, 3230, 15689, 24263, 9685, 2005,  ]
[ 12358, 7762, -3233, 158, 5121, 3296, 591, 366, -467, -1104, 566, 8669, 12245, 13169, 7130, -2547,  ]
[ -33888, -42557, -12821, -10271, -4575, 573, -135, -2954, -3895, -2291, -1180, -1233, -549, 461, -18495, -20412,  ]
[ -59372, -70782, -41885, -38808, -19895, -13664, -17863, -20826, -20217, -18834, -16674, -13345, -8070, -9511, -36066, -42875,  ]
[ -72548, -84436, -54394, -54990, -27941, -21520, -34450, -39807, -38438, -37013, -35067, -27953, -19914, -18031, -46577, -55779,  ]
[ -74475, -85355, -58877, -64643, -40497, -24011, -28507, -36094, -36997, -35934, -33626, -29039, -21759, -34324, -53199, -58523,  ]
[ -66389, -68683, -41577, -42105, -27115, -24254, -28328, -33253, -36487, -38171, -36079, -30677, -29412, -37914, -60872, -60967,  ]
[ -56989, -55933, -24518, -20049, 2044, 6531, -9476, -23267, -24793, -22848, -20662, -19800, -24240, -37952, -64978, -62437,  ]
[ -41408, -34994, -9992, -5298, -2178, 3651, -1304, -14888, -30597, -31156, -25268, -25036, -28816, -40168, -64942, -63642,  ]
[ -45123, -37508, 7343, -8962, -13704, -1522, -11312, -17856, -22380, -21213, -25484, -33048, -39757, -47589, -66425, -63626,  ]
[ -60693, -45123, -4785, -15956, -31675, -17649, -10206, -32749, -41401, -43147, -44706, -49412, -49027, -54231, -71915, -65097,  ]
[ -74890, -70880, -40221, -27501, -34154, -37571, -37010, -47620, -55488, -60511, -72381, -86631, -81412, -65149, -72162, -63320,  ]
[ -82475, -93290, -62468, -42794, -50272, -46724, -49241, -68727, -72424, -62177, -67084, -84790, -98539, -86600, -94084, -74546,  ]
[ -73701, -100541, -72665, -59647, -61920, -46319, -44857, -50961, -43787, -29500, -35419, -58237, -74012, -67023, -97696, -84297,  ]
[ -42347, -81212, -71770, -60802, -54348, -43072, -41558, -47107, -47686, -42759, -33987, -45645, -58887, -63341, -103611, -88645,  ]
[ -27709, -47298, -46775, -53035, -59566, -62648, -59526, -56368, -53825, -50600, -51125, -56878, -63797, -75133, -103614, -80827,  ]
[ -19504, -31777, -31016, -32050, -34393, -33611, -31687, -30479, -32002, -33442, -36355, -45330, -63704, -89996, -112605, -76008,  ]
[ -10509, -18672, -14993, -13084, -11900, -11042, -10084, -10151, -10929, -10601, -10766, -19272, -35318, -55213, -72990, -60668,  ]
[ -32644, -48246, -30067, 6704, 39923, 42013, 37610, 29965, 28410, 32123, 40288, 35533, 13201, -5048, -13862, -20322,  ]
[ -25118, -42144, -32913, -7331, 26644, 43081, 38636, 31697, 31016, 39095, 46498, 46665, 28464, 11269, -14498, -34717,  ]
[ -25352, -40504, -38851, -25066, 8292, 15398, 10336, 5156, 9422, 21433, 35566, 36515, 23897, 9942, -14025, -37273,  ]
[ -19876, -38092, -38778, -30317, 6560, 26309, 24217, 20656, 28865, 37240, 43595, 35983, 17109, 2232, -15087, -33730,  ]
[ -4249, -150, 12817, -63, 11802, 11972, -1333, -3206, 1640, 4648, 9003, 7825, -5492, -9282, -19754, -35151,  ]
[ -5280, -15883, 2599, 26841, 63557, 69946, 32717, -811, -5717, -4052, -5007, -10791, -20768, -15474, -23807, -34502,  ]
[ -14278, -53376, -71920, -56963, 11139, 69162, 76125, 28586, -17132, -36916, -38344, -34171, -33391, -23470, -27641, -36111,  ]
[ -18993, -53417, -83951, -111024, -85901, -18624, 43467, 59997, 49338, 40225, 22256, 1747, -15327, -18884, -27679, -36815,  ]
[ -19683, -34482, -47298, -88929, -84226, -41445, -7795, 3816, 11316, 43684, 75899, 90450, 75796, 45289, 2870, -25860,  ]
[ -10648, -16232, -8200, -44795, -76904, -54762, -444, -4179, -32730, -29978, 4412, 42295, 54855, 45764, 13328, -15276,  ]
[ 32131, 62203, 68755, 27793, -22079, -24464, 27041, 53687, 34344, 5742, -11594, -2635, 9128, 18767, 15020, -11970,  ]
[ 19833, 58541, 67794, 50127, 21570, 25475, 54758, 66693, 56443, 36672, 26314, 32454, 32864, 44570, 32233, 2666,  ]
[ 5528, 27327, 23561, 10679, 2720, 7951, 13226, 18783, 14546, 9943, 10230, 5118, 5077, 12629, 6180, -12439,  ]
[ 10870, 21241, 17744, -2329, -14692, -20102, -15593, -11297, -13869, -14585, -14127, -18744, -18080, -10744, -6165, -6161,  ]
[ 10822, 17391, 19008, 8599, 4900, 8286, 15410, 22311, 22712, 22975, 18494, 12731, 7295, 8057, 9924, 463,  ]
[ 4749, 2960, 2661, 2183, 1435, 2441, 3938, 4803, 3247, 3535, 3649, 3463, -2794, -4766, -11337, -16224,  ]
[ -21164, 6402, 4670, -7301, 1726, 13956, 16835, 13949, 11723, 13708, 11468, 6546, 6628, 8077, 2235, 4251,  ]
[ -34426, 4897, -6729, -29811, -24996, -1283, 269, -498, -2107, -219, -4098, -9585, -3625, 3846, 5965, 14394,  ]
[ -28882, 9960, -16885, -41611, -29979, -4025, 1474, 2319, 612, -1422, -2296, -6942, -5789, 187, 8790, 16350,  ]
[ -33508, 12254, -8183, -26026, -24485, -2426, 785, 9176, 7400, -1486, -8098, -10070, -7099, -5763, -2545, 16680,  ]
[ -32875, 11780, -249, 3841, 20330, 28488, 11032, 13761, 15293, 7473, 2633, 2079, 6640, 1877, 6618, 16978,  ]
[ -39062, -652, -17697, -16049, 9981, 48858, 45727, 30749, 19566, 12802, 12160, 14827, 20663, 14678, 10056, 16568,  ]
[ -45538, -4174, -16416, -28785, -34908, 9402, 53685, 61983, 49859, 35360, 27062, 23313, 24267, 16960, 11184, 16929,  ]
[ -37921, 6894, -2619, -30784, -54145, -30411, 15083, 21732, 28349, 43701, 45214, 41248, 39355, 25507, 12536, 17894,  ]
[ -31398, 24838, 12047, -37257, -85881, -78176, -938, 5131, -24611, -14467, 7498, 29275, 43802, 33570, 17469, 18284,  ]
[ -27304, 27852, 22237, -34878, -88085, -90959, -18470, -618, -32651, -24903, -13539, -4759, 3238, 6348, 8972, 12901,  ]
[ -18679, 33031, 38665, -3744, -47346, -49371, 3504, 35481, 21903, 27232, 46512, 51247, 38937, 35607, 27569, 20659,  ]
[ -21834, 19018, 30255, 20225, 5397, -5615, 8505, 15340, 1147, 9165, 28554, 49574, 51960, 45977, 36285, 22179,  ]
[ -16963, 22787, 30051, 20116, 12063, 5118, 11497, 19664, 10137, 9414, 10429, 16431, 16253, 4321, 4002, 1794,  ]
[ -15421, 31063, 50640, 54795, 52310, 48105, 41576, 36693, 30085, 28498, 28977, 26759, 7958, -11411, -5222, -351,  ]
[ -14501, 23816, 42664, 44075, 40235, 40481, 40010, 40010, 37974, 38121, 41103, 42503, 32089, 18082, 13916, -1431,  ]
[ -12367, 2985, 11795, 9684, 3877, 653, 15, 715, 330, 605, 1391, 6628, 13885, 27318, 25978, 12890,  ]
[ 10294, -3696, -21184, -24080, -22827, -23749, -32305, -33186, -33350, -30661, -27481, -19812, -11602, -12473, -24503, -16953,  ]
[ 16956, -709, -25372, -25840, -10601, -22983, -36685, -39751, -42505, -39431, -31186, -17464, -1542, 4152, -16567, -19017,  ]
[ 18781, 3248, -21030, -29693, -13685, -19627, -33066, -37181, -46204, -48991, -40639, -24931, -1899, 14359, -7384, -10731,  ]
[ 11673, -7367, -28435, -37480, -10903, -9342, -20746, -23811, -30887, -37810, -34765, -24835, -8812, 8545, -17670, -19697,  ]
[ 1389, -6551, -9598, 1332, 13220, 8772, -6960, -14770, -18764, -20594, -15662, -9559, -3902, 10675, -11205, -17637,  ]
[ -5424, -3237, 10095, 18323, 20002, 13558, 6475, 1090, 269, 1842, 5807, 7974, 11757, 16110, -7503, -17223,  ]
[ -10541, -17496, 10934, 28229, 18032, 11097, 9538, 2302, 10400, 14985, 17393, 18955, 20393, 23721, -4682, -16118,  ]
[ -4784, -16402, -6750, 9609, 28436, 19380, 10406, -463, 2445, 9310, 19248, 24463, 26019, 24590, -2777, -14363,  ]
[ 808, -4892, -5178, -15051, -17910, 23377, 59842, 36692, 12929, 7876, 11953, 18824, 26154, 25626, -2030, -12502,  ]
[ 10420, 2155, -8947, -30961, -56299, 4679, 71909, 68694, 40118, 22407, 23911, 34859, 39348, 35881, 2627, -8622,  ]
[ -7166, -15252, -18877, -33619, -54388, -25644, 27445, 35685, 14371, 3328, 24481, 29904, 33844, 17885, -11672, -8176,  ]
[ -16719, -26949, -8660, -26478, -49909, -56417, -43043, -41222, -45264, -40260, -16286, -5886, 5408, 1973, -7912, 2197,  ]
[ -19761, -24599, -4522, -17433, -33503, -40910, -30884, -16867, -17704, -18722, -18331, -11976, 7804, 17745, 11562, 16483,  ]
[ -22508, -21986, 1316, 4932, 999, -1280, 623, 1746, 4984, 6858, 10678, 22493, 34430, 40860, 26038, 5524,  ]
[ -17096, -13020, 8132, 15103, 14983, 13861, 12154, 10766, 10851, 13308, 23205, 32001, 28879, 20139, -4930, -5468,  ]
[ -5781, -4612, 7651, 12300, 9199, 5781, 3130, 2703, 3664, 6097, 12343, 16290, 14895, 19157, 15456, 8722,  ]
[ -22339, -28045, -50811, -26868, -17057, -27210, -38180, -42831, -41561, -39986, -33951, -25991, -32592, -49301, -38448, -25843,  ]
[ -11419, -1804, -43268, -18743, -5351, -6685, -22347, -35424, -37860, -29381, -21478, -8085, -16348, -43929, -26583, -30374,  ]
[ -153, 25596, -19460, -5755, -3869, 3832, 10648, 175, -2271, 6279, 12201, 14608, 10012, -24891, -4776, -27399,  ]
[ 2129, 20123, -24119, -2662, 589, 15032, 22920, 22871, 29475, 38423, 43438, 34244, 14529, -24920, -5556, -30978,  ]
[ 10251, 21977, -23101, -5340, 3791, 18575, 14007, 12775, 18803, 29194, 33882, 22799, -4330, -37676, -11919, -30351,  ]
[ 21782, 24006, -24656, -16043, -10051, -5429, -14024, -23782, -28190, -25736, -26736, -31012, -41331, -59606, -19154, -32396,  ]
[ 16933, 8758, -41951, -21858, -17193, -18567, -19910, -24312, -33635, -44856, -53530, -55819, -56603, -69770, -24600, -33700,  ]
[ 9153, -13010, -77733, -49771, -25025, -17946, -11810, -12704, -19058, -24488, -35013, -43213, -47170, -64254, -22921, -33423,  ]
[ 9174, -8750, -66620, -40467, -30801, -16623, -16962, -15913, -28605, -33495, -25692, -15667, -17815, -40528, -4717, -26521,  ]
[ 15340, 12587, -31818, 12561, 9524, 3971, 21401, 33584, 21039, 11433, 24967, 38467, 28471, -7018, 12385, -20003,  ]
[ 41020, 38352, -10669, 7022, -2789, -20660, -10017, 29947, 29895, 20620, 11530, 9571, -6170, -21430, 16812, -11547,  ]
[ 45158, 42077, -28731, -39083, -51942, -64197, -62490, -37697, -29766, -40017, -48983, -48642, -44581, -40919, 19994, -863,  ]
[ 33004, 27198, -35410, -52403, -57866, -61770, -65104, -52610, -39920, -47555, -54519, -57276, -46208, -31968, 36706, 14357,  ]
[ 42169, 43502, -2573, -16261, -14657, -8554, -7583, -5785, -1980, -11014, -15809, -14392, -10415, -2313, 36139, 12441,  ]
[ 36162, 42151, 18445, 10536, 11690, 18515, 18458, 17154, 13884, 9917, 8020, 9417, 19234, 23378, 43774, 14632,  ]
[ 20003, 22816, 9886, 7727, 7084, 11368, 9686, 7408, 6795, 7799, 7450, 8382, 13158, 26389, 48309, 21335,  ]
[ -16811, -16204, 4074, 7062, -1919, -17183, -27828, -29510, -32654, -34934, -29832, -20668, -12990, -8843, 1493, 15172,  ]
[ -43446, -43936, 10207, 25938, 10629, -16860, -32973, -35419, -42125, -43431, -35156, -19274, -12489, -9526, 11384, 31852,  ]
[ -46580, -38219, 33126, 46754, 28331, 2145, -16609, -21265, -29541, -26769, -16343, -210, 2969, -203, 18570, 36918,  ]
[ -45695, -38643, 22973, 24393, 2036, -28445, -45511, -52297, -55901, -47638, -31840, -12611, -3079, -3951, 14186, 30211,  ]
[ -41503, -45327, 8054, 12415, -5756, -24995, -37033, -44839, -50932, -45734, -31607, -15682, -3666, -11897, 13564, 30010,  ]
[ -37223, -53678, -28247, -24126, -25694, -33761, -33323, -28166, -22733, -19235, -20278, -18003, -15506, -18248, 8481, 27947,  ]
[ -26653, -35213, -30481, -54062, -49643, -47162, -42367, -45241, -33396, -14181, -7407, -7735, -9761, -10793, 13115, 27969,  ]
[ -20676, -26149, 1943, -16726, -21503, -30067, -41583, -47560, -40613, -26975, -21356, -18929, -18403, -15945, 12581, 28847,  ]
[ -32817, -28524, 20572, 16661, 3740, -24081, -55522, -85919, -87786, -79717, -65345, -53391, -45426, -27002, 7623, 24656,  ]
[ -44374, -50788, 13416, 35422, 31828, 3941, -39062, -58616, -40265, -37584, -45826, -51847, -43645, -24998, 3652, 19800,  ]
[ -53155, -74596, -23193, 4312, 26936, 20028, -15753, -47625, -51611, -51608, -49776, -38361, -21808, -10276, 6446, 18194,  ]
[ -61008, -89991, -66334, -52368, -30317, -22145, -35862, -46056, -51410, -57081, -75272, -75772, -64299, -44931, -6438, 21528,  ]
[ -46164, -64463, -57163, -52612, -45213, -43012, -51040, -52830, -50792, -53036, -61365, -63047, -67883, -65522, -19530, 19526,  ]
[ -31174, -48116, -47365, -52599, -53410, -52516, -51847, -46778, -40568, -39523, -37658, -41387, -43269, -34279, -4145, 22917,  ]
[ -30739, -43914, -40156, -41510, -41738, -46833, -50255, -51198, -50420, -48959, -52359, -58915, -56362, -28750, -1992, 15690,  ]
[ -16109, -22502, -12337, -9362, -5337, -6534, -8364, -8294, -7536, -4644, -6442, -16324, -25685, -19684, 2388, 18784,  ]
[ -4212, 3556, 24233, 27319, 30565, 30856, 25091, 21013, 18968, 18740, 19576, 23952, 30515, 33409, 27036, 23036,  ]
[ 737, 7571, 8445, -10786, -22767, -2944, 9562, 16725, 15272, 12842, 4846, 7187, 21686, 43381, 46289, 33408,  ]
[ -16813, -19333, -21913, -53324, -72397, -68863, -52355, -37094, -31730, -35382, -38796, -32910, -17760, 7790, 19998, 19291,  ]
[ -20932, -28206, -40264, -60412, -69584, -63700, -59216, -52653, -50785, -52692, -54683, -48202, -29432, -3090, 15213, 17403,  ]
[ -27715, -18514, -895, -21445, -52109, -64857, -63697, -62162, -69488, -81700, -87067, -71081, -32050, 2569, 20446, 14530,  ]
[ -38198, -53919, -36343, -33958, -21172, -18604, -17141, -21260, -18243, -21697, -23700, -8854, 13061, 21083, 21121, 13991,  ]
[ -41674, -85595, -96599, -111519, -56372, 2239, 19970, 11414, 8042, 12089, 19065, 23933, 26094, 25196, 24414, 17536,  ]
[ -16909, -33950, -37009, -77933, -97652, -90705, -51104, -22489, 799, 9668, 7656, 8485, 10093, 16500, 23266, 16820,  ]
[ -12511, 8023, 48692, 11016, -57899, -101606, -94618, -77673, -43892, -23104, -13775, -6006, 3722, 7868, 13743, 9862,  ]
[ -34416, -29737, -1552, -42076, -98434, -150068, -128769, -80110, -75512, -85238, -95905, -87706, -52702, -19152, 7011, 13039,  ]
[ -46292, -47150, -31351, -57323, -70693, -93299, -118547, -107689, -107705, -122462, -139796, -148883, -123058, -71232, -14605, 8802,  ]
[ -52049, -52614, -22137, -4218, 18908, 12994, 2424, 3951, 6834, -913, -4988, 3643, 19443, 24763, 31625, 34848,  ]
[ -52680, -54439, -27525, -9272, 7387, 14052, 17849, 18004, 16279, 9603, 13833, 20595, 13831, 2866, 3517, 9296,  ]
[ -44319, -39669, -15116, -13428, -14076, -16256, -21085, -22942, -23387, -26853, -25154, -24325, -39969, -48743, -50845, -18830,  ]
[ -51765, -57370, -33799, -27140, -26545, -27534, -29406, -27512, -26442, -24295, -24889, -30345, -39368, -43148, -16468, 13888,  ]
[ -37473, -39712, -18148, -12584, -10806, -11601, -10243, -7668, -6974, -7702, -12144, -13832, -10834, -4670, 6733, 8231,  ]
[ 34205, 54043, 7862, -7095, -4721, -8967, -18599, -22101, -18555, -19999, -29717, -23429, -7792, 916, 5565, 7523,  ]
[ 50905, 76929, 12302, -6741, -352, -12195, -28048, -32629, -27362, -29985, -39946, -38099, -16041, -1678, 10687, 15096,  ]
[ 56920, 78985, 11700, 6830, 8845, -4284, -12689, -15773, -18410, -24534, -33743, -36357, -21733, -4303, 13997, 23494,  ]
[ 54814, 74269, 23620, 16464, 9138, 505, -3412, -5195, -15836, -24777, -30547, -34634, -25623, -7393, 15887, 24261,  ]
[ 49781, 64332, 25261, 40160, 31790, 19371, 6775, -278, -8392, -14551, -20174, -17242, -6582, 4812, 19450, 26280,  ]
[ 47050, 54308, 11697, 32932, 36974, 28571, 15975, 8156, 205, -5326, -6366, -2439, 8021, 10697, 21023, 24913,  ]
[ 43655, 68029, 21181, 15859, 13550, 26638, 23201, 15106, 11568, 13283, 13538, 12442, 14066, 14153, 21021, 23593,  ]
[ 47434, 95367, 59460, 42648, 7212, 18224, 25999, 11036, 2212, 1112, 3104, 8397, 14419, 14773, 22389, 23550,  ]
[ 48599, 82671, 56430, 70462, 41351, 41257, 41957, 16065, -10560, -13324, -13933, -19321, -13358, -12121, 5286, 15276,  ]
[ 45800, 57740, 8110, 31800, 46759, 49199, 31553, 6796, -12594, -15803, -17694, -29551, -42532, -36343, -12702, 3432,  ]
[ 21116, 10047, -53777, -16397, 11635, 22485, 8221, -14069, -11557, -1169, 8100, -8568, -39248, -43359, -32228, -14588,  ]
[ 9856, -7255, -68716, -45109, -27168, -23960, -39200, -57693, -47769, -25019, -4580, -4984, -26701, -42777, -46652, -25847,  ]
[ 1015, -6641, -60376, -61387, -56029, -49930, -50640, -55536, -54594, -46793, -39859, -36017, -39255, -49042, -57290, -33440,  ]
[ 4103, 7065, -29248, -33295, -35219, -32037, -33170, -34669, -34771, -35667, -34214, -36194, -39963, -52560, -53317, -30511,  ]
[ 1949, 11010, -11452, -16014, -14554, -9376, -7654, -9950, -10208, -9245, -9380, -14441, -31966, -49955, -60047, -48312,  ]
[ 2475, 13623, -25, -5647, -6544, -4241, -4692, -8175, -7772, -9038, -9160, -10875, -16646, -30363, -24408, -13951,  ]
[ -22436, -36006, -20893, -4587, 4301, 4910, 6280, 6291, 6976, 10245, 18497, 18153, 9134, 5458, -7548, -6076,  ]
[ -38062, -60478, -46124, -22069, 10466, 24303, 25911, 27520, 30241, 37479, 38177, 26368, 16119, 8657, -21562, -28371,  ]
[ -44245, -72767, -63316, -41338, -2334, 31142, 38507, 44532, 50512, 54229, 48252, 27123, 8835, -1835, -35800, -40187,  ]
[ -44679, -75304, -68760, -43341, -6605, 28984, 33882, 41155, 52243, 49836, 36344, 15288, -5053, -9056, -45183, -47169,  ]
[ -40762, -60650, -44954, -12189, 13773, 36875, 39342, 40910, 43233, 37100, 28161, 11866, -56, -6598, -46802, -47640,  ]
[ -26695, -40740, -27149, -6184, 17712, 42645, 47445, 51771, 52883, 45106, 33070, 18363, 8009, -686, -42478, -46846,  ]
[ -29932, -36390, -19580, -1711, -10702, 3230, 17374, 19058, 19159, 17243, 16775, 10215, 4784, 682, -38748, -45411,  ]
[ -45419, -64601, -46948, -19011, -22120, -1624, 6373, -6208, -13781, -4982, 3686, 4860, 3259, 308, -40006, -45380,  ]
[ -51364, -65107, -60568, -32058, -59681, -18042, 38225, 33881, 8109, -10384, -10990, -2801, 5419, 2029, -43159, -45617,  ]
[ -50211, -64551, -55944, -39574, -58604, -26226, 57778, 82270, 73355, 64802, 50751, 35563, 18706, 5550, -37172, -38396,  ]
[ -40080, -44005, -36498, -24503, -52954, -37480, 29688, 52325, 45404, 47173, 58566, 59563, 37225, 19070, -24753, -28190,  ]
[ -7147, -5223, -7417, 11, -6754, 345, 23425, 26519, 16288, 10908, 23156, 25876, 15311, 14375, -26389, -29827,  ]
[ 27354, 43854, 48798, 55324, 47138, 41282, 44459, 41417, 28624, 29829, 38415, 42975, 40046, 45852, 6513, -9722,  ]
[ 21261, 37317, 50086, 68375, 70610, 70017, 69498, 62473, 58043, 58803, 57722, 61920, 58551, 53500, 14265, -5890,  ]
[ 11855, 19219, 31107, 43542, 44177, 46924, 48419, 45302, 42208, 40062, 40068, 41664, 34949, 18960, -14900, -16717,  ]
[ -4548, -3891, 2150, 8371, 6417, 5407, 6909, 9763, 10457, 9557, 8415, 6752, -721, -7934, -25245, -28205,  ]
[ -33181, -44689, -41841, -31607, -26805, -32158, -38160, -36025, -34028, -32745, -33327, -31227, -31340, -34841, -50276, -31723,  ]
[ -64210, -90883, -97698, -81354, -80383, -106192, -123181, -124496, -125607, -126505, -117554, -99374, -91305, -88930, -103615, -70844,  ]
[ -66639, -101840, -103179, -72089, -65166, -96473, -121840, -134850, -146952, -153897, -139216, -109195, -92593, -88134, -105565, -76847,  ]
[ -65243, -93774, -93124, -57018, -32002, -43425, -55180, -67227, -85517, -93201, -85067, -60540, -54333, -66426, -91221, -74858,  ]
[ -56211, -73205, -58695, -36047, -36613, -60329, -75382, -84176, -89220, -84383, -74927, -60759, -55698, -64561, -89515, -75319,  ]
[ -60208, -82991, -62660, -32629, -46673, -76285, -96853, -106181, -106441, -96817, -84388, -72591, -67480, -73602, -96527, -75589,  ]
[ -57004, -86148, -88741, -79087, -74727, -90338, -88061, -82902, -80590, -81533, -78516, -75426, -74344, -80194, -99449, -75688,  ]
[ -61608, -92977, -105537, -110550, -111541, -119744, -113274, -98009, -69251, -57532, -55137, -60266, -71168, -80962, -99944, -76101,  ]
[ -67917, -96706, -111573, -106282, -102942, -88992, -87717, -99120, -101919, -84365, -65798, -50765, -47449, -59964, -85702, -69865,  ]
[ -67983, -95318, -118713, -116991, -117254, -67266, -57451, -85771, -127807, -142668, -137402, -113971, -98061, -86787, -93612, -65359,  ]
[ -56946, -73287, -86643, -83341, -98479, -97796, -95713, -114679, -120283, -131684, -151847, -165552, -157065, -124018, -101846, -63737,  ]
[ -63907, -106049, -118964, -105871, -116100, -128958, -127783, -119071, -108940, -114579, -136291, -154017, -151153, -132171, -112541, -66661,  ]
[ -72566, -143575, -187123, -193684, -187375, -180863, -169213, -161283, -149820, -143259, -146786, -157084, -161121, -148884, -133825, -79387,  ]
[ -64711, -134357, -174184, -187291, -183732, -179552, -170610, -160353, -154690, -150985, -151141, -158847, -157743, -138388, -122413, -72149,  ]
[ -35250, -82514, -105370, -110801, -106705, -102900, -100859, -101651, -101777, -98643, -98318, -99461, -102820, -102263, -92425, -52634,  ]
[ -17695, -43176, -50245, -46383, -40511, -40897, -45125, -52764, -55520, -52759, -48192, -40824, -41001, -49425, -58664, -37943,  ]
[ -32358, -24503, -12575, -18165, -42850, -53908, -52327, -47459, -51564, -54724, -50732, -37623, -33439, -28131, -19421, 1242,  ]
[ -53055, -40839, -6587, -8606, -46837, -72091, -78679, -75939, -80813, -82835, -68776, -49270, -42712, -39885, -26341, 2402,  ]
[ -64601, -40017, 18757, 13530, -28435, -52541, -64420, -70040, -76969, -73329, -58889, -37692, -29468, -39727, -39578, -1159,  ]
[ -64805, -39925, 20878, 4647, -24552, -51469, -55532, -63430, -67634, -60217, -44964, -25598, -13109, -29861, -33058, -3650,  ]
[ -57167, -38341, 8379, -10561, -35562, -47462, -46449, -49095, -47104, -36979, -26857, -13667, -6576, -26032, -31205, -4002,  ]
[ -49703, -39669, -21700, -50511, -69983, -71113, -54466, -42398, -36214, -31143, -23890, -13515, -11098, -22990, -29722, -4938,  ]
[ -39622, -23536, -16232, -42720, -84444, -103278, -76002, -53125, -34589, -21816, -16619, -13478, -17678, -28105, -31519, -5806,  ]
[ -37703, -3404, 29012, -3606, -48640, -94575, -100716, -84992, -70020, -56705, -45232, -40911, -36281, -40669, -37972, -6948,  ]
[ -50551, -15082, 61267, 62664, 37375, -37338, -97514, -113430, -115511, -108207, -98814, -86790, -66270, -46544, -38993, -7574,  ]
[ -66484, -53425, 21404, 75798, 112279, 58798, -34934, -59222, -67732, -86130, -106059, -106371, -81992, -50097, -43269, -11992,  ]
[ -73832, -87248, -38004, 11628, 37928, 25009, -24188, -50463, -48202, -57494, -78249, -78848, -69340, -49784, -55815, -15755,  ]
[ -77396, -122376, -100063, -60587, -34371, -32452, -46778, -33359, -21086, -23354, -48197, -60930, -61624, -60724, -61877, -19751,  ]
[ -63927, -119231, -123145, -114422, -101643, -95055, -93470, -86468, -79499, -64944, -70150, -70743, -66646, -63190, -58761, -19616,  ]
[ -41031, -82359, -89853, -90344, -84168, -80499, -79719, -73101, -68966, -67021, -69657, -68075, -57959, -52667, -52860, -20824,  ]
[ -21228, -42598, -41033, -36849, -31239, -36436, -41635, -42639, -41984, -37104, -29814, -23678, -25077, -32941, -30791, -5352,  ]
[ -2122, -9526, -8072, -6044, -2979, -6856, -10741, -12757, -12739, -9168, -2550, 616, -2007, 1544, 1566, 10786,  ]
[ -27674, -22252, -4334, 3368, -6289, -11704, -12101, -9225, -9914, -14245, -18365, -20797, -18002, -13767, -10817, -320,  ]
[ -44590, -33636, -3828, -1069, -22642, -38248, -45826, -43797, -47171, -52007, -48992, -39651, -27733, -17539, -18630, -4540,  ]
[ -37200, -20109, 19520, 19087, -11307, -31001, -46081, -47375, -53864, -57694, -55233, -37481, -21242, -4425, -4777, 4178,  ]
[ -42489, -23931, 11961, 1751, -20608, -30601, -40490, -47904, -59261, -58446, -53205, -34094, -18089, -6291, -7169, -1232,  ]
[ -39602, -24176, 3913, -2261, -23046, -30784, -36714, -41032, -47009, -46648, -40857, -33016, -19037, -9933, -7035, -924,  ]
[ -31628, -18813, 3946, -9253, -21848, -39301, -46912, -44232, -40035, -37278, -32985, -27062, -13387, -4379, -5899, -1518,  ]
[ -39941, -46153, -28923, -27283, -23903, -32547, -37245, -36052, -21978, -12474, -7650, -4350, -747, -2972, -7878, -2172,  ]
[ -37813, -34552, -31002, -38369, -30220, -34155, -36136, -39248, -24398, -14760, -10060, -7189, -1764, -1979, -7711, -1465,  ]
[ -37674, -22600, 7380, 6722, 19203, -368, -29974, -47100, -38489, -28430, -26453, -26829, -22789, -19037, -16473, -6682,  ]
[ -41690, -21719, 21145, 41956, 47895, 26153, 4612, -33881, -55675, -63742, -66661, -57390, -43012, -21196, -17861, -9574,  ]
[ -38450, -42287, -16884, -414, -3862, -22902, -41183, -56093, -59569, -71663, -88870, -89441, -77511, -47756, -33954, -23672,  ]
[ -45207, -72281, -57378, -31776, -26819, -37654, -47034, -51355, -44905, -40965, -63042, -72342, -72995, -55863, -49534, -35924,  ]
[ -49828, -81836, -82401, -70249, -60938, -61103, -62374, -56609, -40497, -33417, -42087, -41536, -46058, -32643, -36254, -27896,  ]
[ -35789, -69564, -78639, -86986, -85923, -86706, -85656, -76976, -68033, -65746, -69668, -64167, -56079, -43355, -44769, -28557,  ]
[ -21725, -41623, -36959, -34543, -29902, -31662, -34545, -32766, -33585, -35537, -35165, -31884, -34070, -37720, -49231, -31884,  ]
[ -9389, -18753, -11587, -8740, -7205, -11076, -14895, -16226, -17609, -13925, -9939, -9269, -20959, -26615, -24967, -10650,  ]
[ 5008, 1008, 5755, 10069, 29233, 35686, 33873, 29772, 32527, 36536, 32864, 23407, 25436, 23087, 7352, 2749,  ]
[ 5714, 4928, 8656, -1174, 18440, 35213, 39695, 39018, 42663, 44527, 31857, 17999, 18097, 24423, 17489, 17228,  ]
